fold	iteration	train_auc	val_auc
001	000116	1.000000	0.906915
001	000117	1.000000	0.906915
001	000118	1.000000	0.906915
001	000119	1.000000	0.904255
001	000120	1.000000	0.904255
001	000121	1.000000	0.904255
001	000122	1.000000	0.904255
001	000123	1.000000	0.904255
001	000124	1.000000	0.901596
001	000125	1.000000	0.901596
001	000126	1.000000	0.901596
001	000127	1.000000	0.901596
001	000128	1.000000	0.901596
001	000129	1.000000	0.898936
001	000130	1.000000	0.898936
001	000131	1.000000	0.898936
001	000132	1.000000	0.898936
001	000133	1.000000	0.898936
002	000001	0.777902	0.489583
002	000002	0.996652	0.710938
002	000003	0.995536	0.705729
002	000004	0.997024	0.703125
002	000005	0.998512	0.684896
002	000006	1.000000	0.682292
002	000007	1.000000	0.669271
002	000008	1.000000	0.664062
002	000009	1.000000	0.664062
002	000010	1.000000	0.664062
002	000011	0.999256	0.664062
002	000012	0.999256	0.664062
002	000013	1.000000	0.661458
002	000014	1.000000	0.661458
002	000015	1.000000	0.661458
002	000016	1.000000	0.661458
002	000017	1.000000	0.661458
002	000018	1.000000	0.880208
002	000019	1.000000	0.880208
002	000020	1.000000	0.880208
002	000021	1.000000	0.880208
002	000022	1.000000	0.875000
002	000023	1.000000	0.869792
002	000024	1.000000	0.869792
002	000025	1.000000	0.869792
002	000026	1.000000	0.869792
002	000027	1.000000	0.869792
002	000028	1.000000	0.864583
002	000029	1.000000	0.864583
002	000030	1.000000	0.864583
002	000031	1.000000	0.864583
002	000032	1.000000	0.864583
002	000033	1.000000	0.864583
002	000034	1.000000	0.864583
002	000035	1.000000	0.859375
002	000036	1.000000	0.859375
002	000037	1.000000	0.859375
002	000038	1.000000	0.859375
002	000039	1.000000	0.854167
002	000040	1.000000	0.854167
002	000041	1.000000	0.854167
002	000042	1.000000	0.854167
002	000043	1.000000	0.859375
002	000044	1.000000	0.864583
002	000045	1.000000	0.864583
002	000046	1.000000	0.864583
002	000047	1.000000	0.864583
002	000048	1.000000	0.864583
002	000049	1.000000	0.864583
002	000050	1.000000	0.864583
002	000051	1.000000	0.864583
002	000052	1.000000	0.864583
002	000053	1.000000	0.864583
002	000054	1.000000	0.864583
002	000055	1.000000	0.864583
002	000056	1.000000	0.864583
002	000057	1.000000	0.854167
002	000058	1.000000	0.854167
002	000059	1.000000	0.854167
002	000060	1.000000	0.854167
002	000061	1.000000	0.854167
002	000062	1.000000	0.854167
002	000063	1.000000	0.843750
002	000064	1.000000	0.843750
002	000065	1.000000	0.843750
002	000066	1.000000	0.843750
002	000067	1.000000	0.838542
002	000068	1.000000	0.838542
002	000069	1.000000	0.838542
002	000070	1.000000	0.838542
002	000071	1.000000	0.838542
002	000072	1.000000	0.838542
002	000073	1.000000	0.843750
002	000074	1.000000	0.843750
002	000075	1.000000	0.843750
002	000076	1.000000	0.843750
002	000077	1.000000	0.843750
002	000078	1.000000	0.838542
002	000079	1.000000	0.838542
002	000080	1.000000	0.843750
002	000081	1.000000	0.843750
002	000082	1.000000	0.843750
002	000083	1.000000	0.843750
002	000084	1.000000	0.828125
002	000085	1.000000	0.828125
002	000086	1.000000	0.828125
002	000087	1.000000	0.822917
002	000088	1.000000	0.822917
002	000089	1.000000	0.822917
002	000090	1.000000	0.822917
002	000091	1.000000	0.822917
002	000092	1.000000	0.822917
002	000093	1.000000	0.817708
002	000094	1.000000	0.817708
002	000095	1.000000	0.817708
002	000096	1.000000	0.817708
002	000097	1.000000	0.807292
002	000098	1.000000	0.807292
002	000099	1.000000	0.807292
002	000100	1.000000	0.807292
002	000101	1.000000	0.807292
002	000102	1.000000	0.807292
002	000103	1.000000	0.807292
002	000104	1.000000	0.807292
002	000105	1.000000	0.807292
002	000106	1.000000	0.807292
002	000107	1.000000	0.807292
002	000108	1.000000	0.802083
002	000109	1.000000	0.802083
002	000110	1.000000	0.796875
002	000111	1.000000	0.791667
002	000112	1.000000	0.791667
002	000113	1.000000	0.791667
002	000114	1.000000	0.791667
002	000115	1.000000	0.786458
002	000116	1.000000	0.786458
002	000117	1.000000	0.802083
002	000118	1.000000	0.807292
003	000001	0.716821	0.552083
003	000002	0.883102	0.665972
003	000003	0.885802	0.663889
003	000004	0.884645	0.661806
003	000005	0.996142	0.641667
003	000006	0.996142	0.640278
003	000007	0.998457	0.677083
003	000008	0.998457	0.674306
003	000009	0.999228	0.675694
003	000010	0.998843	0.677778
003	000011	0.998843	0.672222
003	000012	0.998843	0.672222
003	000013	0.999228	0.673611
003	000014	1.000000	0.675000
003	000015	1.000000	0.669444
003	000016	1.000000	0.669444
003	000017	1.000000	0.672222
003	000018	1.000000	0.670833
003	000019	1.000000	0.670833
003	000020	1.000000	0.672222
003	000021	1.000000	0.672222
003	000022	1.000000	0.672222
003	000023	1.000000	0.672222
003	000024	1.000000	0.669444
003	000025	1.000000	0.655556
003	000026	1.000000	0.652778
003	000027	1.000000	0.652778
003	000028	1.000000	0.652778
003	000029	1.000000	0.651389
003	000030	1.000000	0.652778
003	000031	1.000000	0.651389
003	000032	1.000000	0.651389
003	000033	1.000000	0.651389
003	000034	1.000000	0.652778
003	000035	1.000000	0.655556
003	000036	1.000000	0.652778
003	000037	1.000000	0.652778
003	000038	1.000000	0.651389
003	000039	1.000000	0.681944
003	000040	1.000000	0.680556
003	000041	1.000000	0.680556
003	000042	1.000000	0.681944
003	000043	1.000000	0.681250
003	000044	1.000000	0.681250
003	000045	1.000000	0.674306
003	000046	1.000000	0.674306
003	000047	1.000000	0.675694
003	000048	1.000000	0.671528
003	000049	1.000000	0.670139
003	000050	1.000000	0.670139
003	000051	1.000000	0.673611
003	000052	1.000000	0.670139
003	000053	1.000000	0.671528
003	000054	1.000000	0.665972
003	000055	1.000000	0.664583
003	000056	1.000000	0.664583
003	000057	1.000000	0.652083
003	000058	1.000000	0.652083
003	000059	1.000000	0.632639
003	000060	1.000000	0.632639
003	000061	1.000000	0.632639
003	000062	1.000000	0.639583
003	000063	1.000000	0.639583
003	000064	1.000000	0.639583
003	000065	1.000000	0.639583
003	000066	1.000000	0.638194
003	000067	1.000000	0.627778
003	000068	1.000000	0.627778
003	000069	1.000000	0.627778
003	000070	1.000000	0.638889
003	000071	1.000000	0.637500
003	000072	1.000000	0.637500
003	000073	1.000000	0.634722
003	000074	1.000000	0.633333
003	000075	1.000000	0.633333
003	000076	1.000000	0.633333
003	000077	1.000000	0.667361
003	000078	1.000000	0.667361
003	000079	1.000000	0.668056
003	000080	1.000000	0.668056
003	000081	1.000000	0.656944
003	000082	1.000000	0.656944
003	000083	1.000000	0.654861
003	000084	1.000000	0.654861
003	000085	1.000000	0.654861
003	000086	1.000000	0.656944
003	000087	1.000000	0.654167
003	000088	1.000000	0.655556
003	000089	1.000000	0.655556
003	000090	1.000000	0.655556
003	000091	1.000000	0.655556
003	000092	1.000000	0.655556
003	000093	1.000000	0.655556
003	000094	1.000000	0.669444
003	000095	1.000000	0.669444
003	000096	1.000000	0.669444
003	000097	1.000000	0.693056
003	000098	1.000000	0.693056
003	000099	1.000000	0.693056
003	000100	1.000000	0.693056
003	000101	1.000000	0.693056
003	000102	1.000000	0.693056
003	000103	1.000000	0.693056
003	000104	1.000000	0.695833
003	000105	1.000000	0.695833
003	000106	1.000000	0.695833
003	000107	1.000000	0.695833
003	000108	1.000000	0.695833
003	000109	1.000000	0.695833
003	000110	1.000000	0.694444
003	000111	1.000000	0.694444
003	000112	1.000000	0.694444
003	000113	1.000000	0.697222
003	000114	1.000000	0.697222
003	000115	1.000000	0.697222
003	000116	1.000000	0.697222
003	000117	1.000000	0.697222
003	000118	1.000000	0.698611
003	000119	1.000000	0.698611
003	000120	1.000000	0.698611
003	000121	1.000000	0.697222
003	000122	1.000000	0.697222
003	000123	1.000000	0.697222
003	000124	1.000000	0.697222
003	000125	1.000000	0.697222
003	000126	1.000000	0.697222
003	000127	1.000000	0.697222
003	000128	1.000000	0.697222
003	000129	1.000000	0.695833
003	000130	1.000000	0.695833
003	000131	1.000000	0.694444
003	000132	1.000000	0.694444
003	000133	1.000000	0.694444
003	000134	1.000000	0.693056
003	000135	1.000000	0.694444
003	000136	1.000000	0.694444
003	000137	1.000000	0.695833
003	000138	1.000000	0.695833
003	000139	1.000000	0.694444
003	000140	1.000000	0.697222
003	000141	1.000000	0.698611
003	000142	1.000000	0.700000
003	000143	1.000000	0.701389
003	000144	1.000000	0.701389
003	000145	1.000000	0.704167
003	000146	1.000000	0.704167
003	000147	1.000000	0.704167
003	000148	1.000000	0.702778
003	000149	1.000000	0.702778
003	000150	1.000000	0.702778
003	000151	1.000000	0.705556
003	000152	1.000000	0.702778
003	000153	1.000000	0.704167
003	000154	1.000000	0.702778
003	000155	1.000000	0.705556
003	000156	1.000000	0.705556
003	000157	1.000000	0.705556
003	000158	1.000000	0.709722
003	000159	1.000000	0.709722
003	000160	1.000000	0.713889
003	000161	1.000000	0.712500
003	000162	1.000000	0.712500
003	000163	1.000000	0.712500
003	000164	1.000000	0.712500
003	000165	1.000000	0.713889
003	000166	1.000000	0.713889
003	000167	1.000000	0.713889
003	000168	1.000000	0.712500
003	000169	1.000000	0.712500
003	000170	1.000000	0.715278
003	000171	1.000000	0.716667
003	000172	1.000000	0.716667
003	000173	1.000000	0.719444
003	000174	1.000000	0.719444
003	000175	1.000000	0.719444
003	000176	1.000000	0.719444
003	000177	1.000000	0.719444
003	000178	1.000000	0.719444
003	000179	1.000000	0.719444
003	000180	1.000000	0.719444
003	000181	1.000000	0.718056
003	000182	1.000000	0.718056
003	000183	1.000000	0.719444
003	000184	1.000000	0.719444
003	000185	1.000000	0.719444
003	000186	1.000000	0.719444
003	000187	1.000000	0.719444
003	000188	1.000000	0.719444
003	000189	1.000000	0.719444
003	000190	1.000000	0.719444
003	000191	1.000000	0.719444
003	000192	1.000000	0.719444
003	000193	1.000000	0.719444
003	000194	1.000000	0.719444
003	000195	1.000000	0.711111
003	000196	1.000000	0.712500
003	000197	1.000000	0.712500
003	000198	1.000000	0.713889
003	000199	1.000000	0.713889
003	000200	1.000000	0.712500
003	000201	1.000000	0.712500
003	000202	1.000000	0.713889
003	000203	1.000000	0.712500
003	000204	1.000000	0.705556
003	000205	1.000000	0.702778
003	000206	1.000000	0.702778
003	000207	1.000000	0.701389
003	000208	1.000000	0.701389
003	000209	1.000000	0.701389
003	000210	1.000000	0.702778
003	000211	1.000000	0.704167
003	000212	1.000000	0.704167
003	000213	1.000000	0.704167
003	000214	1.000000	0.704167
003	000215	1.000000	0.704167
003	000216	1.000000	0.704167
003	000217	1.000000	0.704167
003	000218	1.000000	0.704167
003	000219	1.000000	0.705556
003	000220	1.000000	0.706944
003	000221	1.000000	0.708333
003	000222	1.000000	0.708333
003	000223	1.000000	0.709722
003	000224	1.000000	0.709722
003	000225	1.000000	0.711111
003	000226	1.000000	0.711111
003	000227	1.000000	0.711111
003	000228	1.000000	0.705556
003	000229	1.000000	0.704167
003	000230	1.000000	0.704167
003	000231	1.000000	0.705556
003	000232	1.000000	0.705556
003	000233	1.000000	0.706944
003	000234	1.000000	0.706944
003	000235	1.000000	0.706944
003	000236	1.000000	0.706944
003	000237	1.000000	0.706944
003	000238	1.000000	0.708333
003	000239	1.000000	0.708333
003	000240	1.000000	0.706944
003	000241	1.000000	0.706944
003	000242	1.000000	0.704167
003	000243	1.000000	0.702778
003	000244	1.000000	0.702778
003	000245	1.000000	0.702778
003	000246	1.000000	0.702778
003	000247	1.000000	0.704167
003	000248	1.000000	0.705556
003	000249	1.000000	0.705556
003	000250	1.000000	0.706944
003	000251	1.000000	0.706944
003	000252	1.000000	0.706944
003	000253	1.000000	0.701389
003	000254	1.000000	0.701389
003	000255	1.000000	0.701389
003	000256	1.000000	0.701389
003	000257	1.000000	0.695833
003	000258	1.000000	0.695833
003	000259	1.000000	0.694444
003	000260	1.000000	0.694444
003	000261	1.000000	0.694444
003	000262	1.000000	0.694444
003	000263	1.000000	0.694444
003	000264	1.000000	0.694444
003	000265	1.000000	0.694444
003	000266	1.000000	0.690278
003	000267	1.000000	0.690278
003	000268	1.000000	0.690278
003	000269	1.000000	0.688889
003	000270	1.000000	0.688889
003	000271	1.000000	0.686111
003	000272	1.000000	0.686111
003	000273	1.000000	0.687500
004	000001	0.754980	0.856383
004	000002	0.902505	0.845745
004	000003	0.961562	0.949468
004	000004	0.961874	0.966755
004	000005	0.964364	0.956117
004	000006	0.997355	0.948138
004	000007	0.996732	0.950798
004	000008	0.995954	0.949468
004	000009	0.995487	0.944149
004	000010	0.995331	0.944149
004	000011	0.995487	0.941489
004	000012	0.995487	0.941489
004	000013	0.998599	0.933511
004	000014	0.999066	0.930851
004	000015	0.999222	0.936170
004	000016	0.999222	0.936170
004	000017	0.999222	0.933511
004	000018	0.999222	0.928191
004	000019	0.999222	0.938830
004	000020	0.999378	0.933511
004	000021	0.999533	0.925532
004	000022	0.999533	0.917553
004	000023	0.999533	0.914894
004	000024	0.999533	0.906915
004	000025	0.999533	0.906915
004	000026	0.999533	0.906915
004	000027	0.999689	0.906915
004	000028	0.999689	0.906915
004	000029	0.999689	0.901596
004	000030	0.999844	0.896277
004	000031	0.999844	0.904255
004	000032	0.999844	0.904255
004	000033	0.999844	0.904255
004	000034	0.999844	0.904255
004	000035	0.999844	0.906915
004	000036	0.999844	0.906915
004	000037	0.999844	0.906915
004	000038	0.999844	0.909574
004	000039	0.999844	0.906915
004	000040	1.000000	0.904255
004	000041	1.000000	0.904255
004	000042	1.000000	0.922872
004	000043	1.000000	0.920213
004	000044	1.000000	0.917553
004	000045	1.000000	0.917553
004	000046	1.000000	0.933511
004	000047	1.000000	0.933511
004	000048	1.000000	0.933511
004	000049	1.000000	0.933511
004	000050	1.000000	0.933511
004	000051	1.000000	0.933511
004	000052	1.000000	0.933511
004	000053	1.000000	0.933511
004	000054	1.000000	0.933511
004	000055	1.000000	0.933511
004	000056	1.000000	0.933511
004	000057	1.000000	0.933511
004	000058	1.000000	0.933511
004	000059	1.000000	0.933511
004	000060	1.000000	0.930851
004	000061	1.000000	0.930851
004	000062	1.000000	0.930851
004	000063	1.000000	0.930851
004	000064	1.000000	0.930851
004	000065	1.000000	0.930851
004	000066	1.000000	0.925532
004	000067	1.000000	0.922872
004	000068	1.000000	0.920213
004	000069	1.000000	0.930851
004	000070	1.000000	0.925532
004	000071	1.000000	0.925532
004	000072	1.000000	0.925532
004	000073	1.000000	0.928191
004	000074	1.000000	0.928191
004	000075	1.000000	0.930851
004	000076	1.000000	0.928191
004	000077	1.000000	0.938830
004	000078	1.000000	0.938830
004	000079	1.000000	0.938830
004	000080	1.000000	0.938830
004	000081	1.000000	0.938830
004	000082	1.000000	0.938830
004	000083	1.000000	0.938830
004	000084	1.000000	0.938830
004	000085	1.000000	0.941489
004	000086	1.000000	0.941489
004	000087	1.000000	0.941489
004	000088	1.000000	0.941489
004	000089	1.000000	0.941489
004	000090	1.000000	0.938830
004	000091	1.000000	0.938830
004	000092	1.000000	0.938830
004	000093	1.000000	0.938830
004	000094	1.000000	0.941489
004	000095	1.000000	0.941489
004	000096	1.000000	0.941489
004	000097	1.000000	0.941489
004	000098	1.000000	0.941489
004	000099	1.000000	0.941489
004	000100	1.000000	0.941489
004	000101	1.000000	0.941489
004	000102	1.000000	0.941489
004	000103	1.000000	0.941489
004	000104	1.000000	0.941489
005	000001	0.820924	0.631579
005	000002	0.920954	0.601754
005	000003	0.942696	0.563158
005	000004	0.943553	0.557895
005	000005	0.944310	0.557895
005	000006	0.944108	0.557895
005	000007	0.944007	0.554386
005	000008	0.943806	0.557895
005	000009	0.969128	0.557895
005	000010	0.968927	0.554386
005	000011	0.968624	0.547368
005	000012	0.969128	0.547368
005	000013	0.969633	0.547368
005	000014	0.969633	0.547368
005	000015	0.969582	0.547368
005	000016	0.995662	0.543860
005	000017	0.995460	0.543860
005	000018	0.995460	0.547368
005	000019	0.995057	0.547368
005	000020	0.994956	0.547368
005	000021	0.997982	0.543860
005	000022	0.999294	0.529825
005	000023	0.999496	0.526316
005	000024	0.999496	0.526316
005	000025	0.999899	0.522807
005	000026	0.999899	0.515789
005	000027	1.000000	0.515789
005	000028	1.000000	0.494737
005	000029	1.000000	0.494737
005	000030	1.000000	0.494737
005	000031	1.000000	0.494737
005	000032	1.000000	0.494737
005	000033	1.000000	0.480702
005	000034	1.000000	0.480702
005	000035	1.000000	0.480702
005	000036	1.000000	0.480702
005	000037	1.000000	0.470175
005	000038	1.000000	0.470175
005	000039	1.000000	0.466667
005	000040	1.000000	0.466667
005	000041	1.000000	0.466667
005	000042	1.000000	0.466667
005	000043	1.000000	0.466667
005	000044	1.000000	0.466667
005	000045	1.000000	0.466667
005	000046	1.000000	0.466667
005	000047	1.000000	0.466667
005	000048	1.000000	0.466667
005	000049	1.000000	0.463158
005	000050	1.000000	0.463158
005	000051	1.000000	0.463158
005	000052	1.000000	0.456140
005	000053	1.000000	0.456140
005	000054	1.000000	0.452632
005	000055	1.000000	0.452632
005	000056	1.000000	0.442105
005	000057	1.000000	0.435088
005	000058	1.000000	0.435088
005	000059	1.000000	0.435088
005	000060	1.000000	0.435088
005	000061	1.000000	0.435088
005	000062	1.000000	0.435088
005	000063	1.000000	0.435088
005	000064	1.000000	0.435088
005	000065	1.000000	0.528070
005	000066	1.000000	0.528070
005	000067	1.000000	0.528070
005	000068	1.000000	0.524561
005	000069	1.000000	0.521053
005	000070	1.000000	0.521053
005	000071	1.000000	0.521053
005	000072	1.000000	0.521053
005	000073	1.000000	0.521053
005	000074	1.000000	0.519298
005	000075	1.000000	0.517544
005	000076	1.000000	0.517544
005	000077	1.000000	0.517544
005	000078	1.000000	0.517544
005	000079	1.000000	0.517544
005	000080	1.000000	0.517544
005	000081	1.000000	0.517544
005	000082	1.000000	0.517544
005	000083	1.000000	0.517544
005	000084	1.000000	0.517544
005	000085	1.000000	0.519298
005	000086	1.000000	0.519298
005	000087	1.000000	0.503509
005	000088	1.000000	0.503509
005	000089	1.000000	0.503509
005	000090	1.000000	0.503509
005	000091	1.000000	0.503509
005	000092	1.000000	0.507018
005	000093	1.000000	0.507018
005	000094	1.000000	0.507018
005	000095	1.000000	0.507018
005	000096	1.000000	0.507018
005	000097	1.000000	0.507018
005	000098	1.000000	0.510526
005	000099	1.000000	0.510526
005	000100	1.000000	0.510526
005	000101	1.000000	0.512281
000	000001	0.783840
000	000002	0.843989
000	000003	0.884553
000	000004	0.883671
000	000005	0.925852
000	000006	0.947715
000	000007	0.947016
000	000008	0.945841
000	000009	0.946135
000	000010	0.945473
000	000011	0.944518
000	000012	0.944885
000	000013	0.944812
000	000014	0.944591
000	000015	0.945326
000	000016	0.945473
000	000017	0.944885
000	000018	0.946723
000	000019	0.946576
000	000020	0.946502
000	000021	0.946502
000	000022	0.947237
000	000023	0.947016
000	000024	0.969026
000	000025	0.969577
000	000026	0.995150
000	000027	0.997134
000	000028	0.998089
000	000029	0.998016
000	000030	0.998016
000	000031	0.998310
000	000032	0.998383
000	000033	0.998824
000	000034	0.998824
000	000035	0.999192
000	000036	0.999045
000	000037	0.999045
000	000038	0.999192
000	000039	0.999118
000	000040	0.999192
000	000041	0.999265
000	000042	0.999486
000	000043	0.999486
000	000044	0.999559
000	000045	0.999706
000	000046	0.999706
000	000047	0.999706
000	000048	0.999706
000	000049	0.999706
000	000050	0.999706
000	000051	0.999853
000	000052	0.999853
000	000053	0.999853
000	000054	0.999853
000	000055	0.999927
000	000056	0.999927
000	000057	0.999927
000	000058	0.999927
000	000059	0.999927
000	000060	0.999927
000	000061	1.000000
000	000062	1.000000
000	000063	1.000000
000	000064	1.000000
000	000065	1.000000
000	000066	1.000000
000	000067	1.000000
000	000068	1.000000
000	000069	1.000000
000	000070	1.000000
000	000071	1.000000
000	000072	1.000000
000	000073	1.000000
000	000074	1.000000
000	000075	1.000000
000	000076	1.000000
000	000077	1.000000
000	000078	1.000000
000	000079	1.000000
000	000080	1.000000
000	000081	1.000000
000	000082	1.000000
000	000083	1.000000
000	000084	1.000000
000	000085	1.000000
000	000086	1.000000
000	000087	1.000000
000	000088	1.000000
000	000089	1.000000
000	000090	1.000000
000	000091	1.000000
000	000092	1.000000
000	000093	1.000000
000	000094	1.000000
000	000095	1.000000
000	000096	1.000000
000	000097	1.000000
000	000098	1.000000
000	000099	1.000000
000	000100	1.000000
000	000101	1.000000
000	000102	1.000000
000	000103	1.000000
000	000104	1.000000
000	000105	1.000000
000	000106	1.000000
000	000107	1.000000
000	000108	1.000000
000	000109	1.000000
000	000110	1.000000
000	000111	1.000000
000	000112	1.000000
000	000113	1.000000
000	000114	1.000000
000	000115	1.000000
000	000116	1.000000
000	000117	1.000000
000	000118	1.000000
000	000119	1.000000
000	000120	1.000000
000	000121	1.000000
000	000122	1.000000
000	000123	1.000000
000	000124	1.000000
000	000125	1.000000
000	000126	1.000000
000	000127	1.000000
000	000128	1.000000
000	000129	1.000000
000	000130	1.000000
000	000131	1.000000
000	000132	1.000000
000	000133	1.000000
000	000134	1.000000
000	000135	1.000000
000	000136	1.000000
000	000137	1.000000
000	000138	1.000000
000	000139	1.000000
000	000140	1.000000
000	000141	1.000000
000	000142	1.000000
000	000143	1.000000
000	000144	1.000000
000	000145	1.000000
000	000146	1.000000
000	000147	1.000000
000	000148	1.000000
000	000149	1.000000
000	000150	1.000000
000	000151	1.000000
000	000152	1.000000
000	000153	1.000000
000	000154	1.000000
000	000155	1.000000
000	000156	1.000000
000	000157	1.000000
000	000158	1.000000
000	000159	1.000000
000	000160	1.000000
000	000161	1.000000
000	000162	1.000000
000	000163	1.000000
000	000164	1.000000
000	000165	1.000000
000	000166	1.000000
000	000167	1.000000
000	000168	1.000000
000	000169	1.000000
000	000170	1.000000
000	000171	1.000000
000	000172	1.000000
000	000173	1.000000
000	000174	1.000000
000	000175	1.000000
000	000176	1.000000
000	000177	1.000000
000	000178	1.000000
000	000179	1.000000
000	000180	1.000000
000	000181	1.000000
000	000182	1.000000
000	000183	1.000000
000	000184	1.000000
000	000185	1.000000
000	000186	1.000000
000	000187	1.000000
000	000188	1.000000
000	000189	1.000000
000	000190	1.000000
000	000191	1.000000
000	000192	1.000000
000	000193	1.000000
000	000194	1.000000
000	000195	1.000000
000	000196	1.000000
000	000197	1.000000
000	000198	1.000000
000	000199	1.000000
000	000200	1.000000
000	000201	1.000000
000	000202	1.000000
000	000203	1.000000
000	000204	1.000000
000	000205	1.000000
000	000206	1.000000
000	000207	1.000000
000	000208	1.000000
000	000209	1.000000
000	000210	1.000000
000	000211	1.000000
000	000212	1.000000
000	000213	1.000000
000	000214	1.000000
000	000215	1.000000
000	000216	1.000000
000	000217	1.000000
000	000218	1.000000
000	000219	1.000000
000	000220	1.000000
000	000221	1.000000
000	000222	1.000000
000	000223	1.000000
000	000224	1.000000
000	000225	1.000000
000	000226	1.000000
000	000227	1.000000
000	000228	1.000000
000	000229	1.000000
000	000230	1.000000
000	000231	1.000000
000	000232	1.000000
000	000233	1.000000
000	000234	1.000000
000	000235	1.000000
000	000236	1.000000
000	000237	1.000000
000	000238	1.000000
000	000239	1.000000
000	000240	1.000000
000	000241	1.000000
000	000242	1.000000
000	000243	1.000000
000	000244	1.000000
000	000245	1.000000
000	000246	1.000000
000	000247	1.000000
000	000248	1.000000
000	000249	1.000000
000	000250	1.000000
000	000251	1.000000
000	000252	1.000000
000	000253	1.000000
000	000254	1.000000
000	000255	1.000000
000	000256	1.000000
000	000257	1.000000
000	000258	1.000000
000	000259	1.000000
000	000260	1.000000
000	000261	1.000000
000	000262	1.000000
000	000263	1.000000
000	000264	1.000000
000	000265	1.000000
000	000266	1.000000
000	000267	1.000000
000	000268	1.000000
000	000269	1.000000
000	000270	1.000000
000	000271	1.000000
000	000272	1.000000
000	000273	1.000000
000	000274	1.000000
000	000275	1.000000
000	000276	1.000000
000	000277	1.000000
000	000278	1.000000
000	000279	1.000000
000	000280	1.000000
000	000281	1.000000
000	000282	1.000000
000	000283	1.000000
000	000284	1.000000
000	000285	1.000000
000	000286	1.000000
000	000287	1.000000
000	000288	1.000000
000	000289	1.000000
000	000290	1.000000
000	000291	1.000000
000	000292	1.000000
000	000293	1.000000
000	000294	1.000000
000	000295	1.000000
000	000296	1.000000
000	000297	1.000000
000	000298	1.000000
000	000299	1.000000
000	000300	1.000000
000	000301	1.000000
000	000302	1.000000
000	000303	1.000000
